Wed Mar 18 23:23:45 2020
,
47,
 1W,  2W,  3W,  4W,  5W,  6W,  7W,  8W,  9W,  1B,  2B,  3B,  4B,  5B,  6B,  7B,  8B,  9B,  1T,  2T,  3T,  4T,  5T,  6T,  7T,  8T,  9T, EST, STH, WST, NTH, BAI,  FA, ZHO, 
1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
2, 3, 3, 4, 1, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 4, 4, 2, 1, 
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
 1W,  3W,  5W,  7W,  8W,  2B,  3B,  4B,  3T,  4T,  5T,  7T,  8T,  9T, 

   ,0

   ,0
 f[1],0,0,240,26508,1351952,42538974,932607725,15286662047,196863765466,2074362400280,
 f[2],0,0,112,15780,1038403,42396039,1209737383,25836751038,432622806933,5879152803968,
 f[3],0,0,0,1024,121024,6929919,253086485,6586823496,129976226704,2026773680177,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 4W,1
 f[1],0,0,0,3390,339735,15821349,459102129,9385934237,145052494710,1779071414998,
 f[2],0,0,0,2340,269949,14895622,521796823,13035946901,247942072028,3748587438540,
 f[3],0,0,0,0,9216,1056034,57580399,1983623651,48512850080,899085097483,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 6W,1
 f[1],0,0,0,3630,359526,16563305,475319730,9598091247,146211706803,1762876470048,
 f[2],0,0,0,2452,283049,15605812,545695399,13597556801,257769524070,3881991326793,
 f[3],0,0,0,0,10240,1171426,63760839,2192704123,53531212742,990272269061,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 4B,1
 f[1],0,0,0,1040,117353,6082267,193928948,4300389290,71177308483,923552332806,
 f[2],0,0,0,1660,201052,11425495,407831965,10326112360,198619299085,3036483796904,
 f[3],0,0,0,0,4628,718194,46672918,1798272124,47433874694,927135562591,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 5B,1
 f[1],0,0,0,968,108610,5629513,180225662,4025679961,67308254372,884687099739,
 f[2],0,0,0,792,104718,6571869,258906194,7185571672,150027724562,2462900136294,
 f[3],0,0,0,0,4608,598268,35839341,1334957977,34955910322,688605169941,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 6B,1
 f[1],0,0,0,1128,128226,6829504,225825732,5209702173,89684928635,1207965565444,
 f[2],0,0,0,416,62956,4404363,189951890,5694892911,127090523219,2209788312172,
 f[3],0,0,0,0,2816,321568,18063329,651981960,16839714936,330566485937,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 7B,3
 f[1],0,0,0,772,95064,5227522,173352262,3931087503,65482241515,841726752746,
 f[2],0,0,0,2548,295266,15946841,538435790,12865376550,233581380362,3380186697303,
 f[3],0,0,0,0,6764,1118098,74219864,2866932934,74970140391,1441841521789,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 8B,1
 f[1],0,0,196,23913,1344273,46552681,1120728094,20088788419,280880566661,3176370560129,
 f[2],0,0,24,4828,403645,19815367,658058087,15984775076,298794412812,4458648930119,
 f[3],0,0,0,0,6528,791180,44417147,1552415152,38215074702,710241126030,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 8T,1
 f[1],0,0,100,13925,829298,29555833,723214301,13108061616,184996621702,2111296291777,
 f[2],0,0,88,11280,710950,28874713,840134657,18565112045,324042987139,4602005222691,
 f[3],0,0,0,0,24404,2292488,106700471,3243903733,71890267602,1232615928315,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
EST,1
 f[1],0,0,204,22857,1180589,37597728,834287810,13846684943,180682903570,1930807359299,
 f[2],0,0,112,15468,1006135,40808343,1160232244,24735353016,413944315236,5627323087697,
 f[3],0,0,0,1024,121024,6932331,253306607,6595907835,130200560605,2030460843971,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 FA,1
 f[1],0,0,220,24465,1255364,39727344,875867913,14437634448,187015690935,1982993063755,
 f[2],0,0,112,15676,1027907,41893485,1194449903,25502144084,426966076843,5801958236403,
 f[3],0,0,0,1024,121024,6932331,253311431,6596378631,130221648547,2031037248353,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
ZHO,2
 f[1],0,0,0,1376,157788,8320731,268984342,6013522838,99719535395,1288904593429,
 f[2],0,0,0,928,152454,10343582,412429573,11194792043,224441732341,3504674109983,
 f[3],0,0,0,1024,119416,6779955,246715859,6423158946,127131724378,1991331579035,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,1 0.284528 0.037857
2 0.296339 0.039279
3 0.208460 0.026638
4 0.162405 0.021041
5 0.142975 0.019438
6 0.252388 0.031439
7 0.403610 0.056736
8 0.398755 0.052980
9 0.523525 0.067618
10 0.537533 0.069576
11 0.304677 0.037579
32 , FA
Fri Mar 20 16:47:27 2020
,
49,
 1W,  2W,  3W,  4W,  5W,  6W,  7W,  8W,  9W,  1B,  2B,  3B,  4B,  5B,  6B,  7B,  8B,  9B,  1T,  2T,  3T,  4T,  5T,  6T,  7T,  8T,  9T, EST, STH, WST, NTH, BAI,  FA, ZHO, 
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 
3, 3, 4, 3, 4, 3, 2, 4, 3, 1, 3, 3, 2, 2, 2, 1, 3, 2, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 4, 2, 1, 4, 2, 2, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
 4W,  6W,  7W,  4B,  5B,  6B,  7B,  7B,  7B,  8B,  8T, EST, ZHO, ZHO, 

   ,0
 f[1],0,0,758,62740,2468479,61350046,1084863992,14648745320,159167799226,1456008411788,
 f[2],0,0,272,34304,1962067,69071376,1701417412,31547724805,462321526913,5549908868244,
 f[3],0,0,0,3878,362850,16582314,489529890,10454328720,172026288435,2274313430579,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 4W,1
 f[1],0,0,432,40418,1795188,50237030,995849173,14957528564,178504980066,1760450523442,
 f[2],0,0,208,24064,1345450,47959316,1219291164,23549523332,360467382298,4513191486357,
 f[3],0,0,0,1792,179926,8898948,285022088,6595852787,117128222477,1660323780766,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 6W,1
 f[1],0,0,0,5676,482696,19308129,484245434,8591098117,115740285601,1246411672021,
 f[2],0,0,0,3480,377712,19394752,627203235,14382603984,250172919828,3453275432715,
 f[3],0,0,0,0,22022,2109556,97765296,2899828993,61697244773,1003644384113,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 7W,1
 f[1],0,0,216,22699,1108990,33547194,708663815,11212390990,139635838501,1425910945908,
 f[2],0,0,104,13850,865377,33704433,920378670,18845135305,302735214211,3946881811431,
 f[3],0,0,0,896,98118,5256152,180883727,4459595787,83681330423,1244179095167,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 4B,1
 f[1],0,0,0,2722,228864,9155536,231583754,4170970405,57371959142,634327864833,
 f[2],0,0,0,5012,474500,21754677,642006190,13708857595,226183968700,3011026909624,
 f[3],0,0,0,0,33260,3188608,145845368,4237279810,88026092062,1397882077207,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 5B,1
 f[1],0,0,0,2274,194136,7900422,203720938,3748702680,52796839383,599015934983,
 f[2],0,0,0,2108,232578,12219678,406601944,9636928333,173866040064,2495836136295,
 f[3],0,0,0,0,22278,2105872,96527089,2845484585,60479534711,987106606441,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 6B,1
 f[1],0,0,0,3646,322770,13643573,364438606,6902708351,99164649553,1134961880820,
 f[2],0,0,0,1072,154208,9576686,358547827,9277400282,178873155718,2698932105200,
 f[3],0,0,0,0,9418,901262,41906669,1253326561,26996888212,446129946764,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 7B,3
 f[1],0,0,0,1602,148275,6420744,172875379,3255518668,45915691782,509834228896,
 f[2],0,0,0,7362,659358,28429396,786145887,15722729921,243723642814,3067578481799,
 f[3],0,0,0,0,45972,4541967,211537625,6193225307,128535022544,2025368057724,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 8B,1
 f[1],0,0,678,62538,2728975,74906116,1454570355,21375476560,249243282299,2397265268113,
 f[2],0,0,112,16586,1092195,43478350,1191881588,24231912123,383843477672,4912031419497,
 f[3],0,0,0,0,31696,2815524,120723356,3322174154,66008348287,1012098862257,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 8T,1
 f[1],0,0,478,43448,1874532,51034728,986863693,14503947137,169836700385,1645947142227,
 f[2],0,0,224,25178,1386735,49056039,1242030948,23933306531,365981121812,4583274850895,
 f[3],0,0,0,2086,203394,9741460,302683240,6823672015,118652302317,1655958208915,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
EST,1
 f[1],0,0,686,56824,2240764,55885951,993059780,13497677855,147957654256,1368968179268,
 f[2],0,0,272,33722,1911823,66994266,1646485225,30499918654,446919254591,5368128210906,
 f[3],0,0,0,3878,362850,16585290,489759324,10462377606,172196506323,2276729337191,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
ZHO,2
 f[1],0,0,0,3502,310326,13002540,341866921,6347055622,89220705344,999296678450,
 f[2],0,0,0,5384,553985,26838974,818819731,17771677527,294106003194,3886525621638,
 f[3],0,0,0,3878,360866,16427374,483995138,10334234764,170257051535,2255574280865,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,1 0.638286 0.083490
2 0.365634 0.047758
3 0.488756 0.063888
4 0.334054 0.041303
5 0.249110 0.031209
6 0.247415 0.033193
7 0.387896 0.046615
8 0.659196 0.090598
9 0.644323 0.084038
10 0.792671 0.100892
11 0.514893 0.062296
27 ,EST
Fri Mar 20 16:47:43 2020
,
45,
 1W,  2W,  3W,  4W,  5W,  6W,  7W,  8W,  9W,  1B,  2B,  3B,  4B,  5B,  6B,  7B,  8B,  9B,  1T,  2T,  3T,  4T,  5T,  6T,  7T,  8T,  9T, EST, STH, WST, NTH, BAI,  FA, ZHO, 
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 
3, 2, 4, 3, 4, 3, 2, 4, 3, 1, 3, 3, 2, 2, 2, 1, 2, 2, 4, 4, 3, 4, 4, 4, 4, 3, 4, 3, 4, 2, 1, 3, 2, 2, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
 2W,  6W,  7W,  4B,  5B,  6B,  7B,  7B,  7B,  8B,  8T, EST, ZHO, ZHO, 

   ,0
 f[1],0,0,616,52446,2115360,53757200,969987197,13340639952,147345085206,1365549626531,
 f[2],0,0,224,26574,1460029,49775155,1189939409,21388006170,302920059501,3501189821244,
 f[3],0,0,0,2464,228702,10380734,303951712,6417021367,103889553155,1343586686979,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 2W,1
 f[1],0,0,416,36914,1555269,41267636,774988917,11014396624,124195388997,1155319305868,
 f[2],0,0,192,21292,1137026,38624840,934591365,17167091865,249820858545,2973445769550,
 f[3],0,0,0,1792,169334,7901770,239230611,5240189116,88169253086,1185201171311,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 6W,1
 f[1],0,0,0,5152,432273,17101617,425425073,7509053809,100943087201,1087130746480,
 f[2],0,0,0,2518,267564,13402656,421828041,9394643129,158347558374,2112653127815,
 f[3],0,0,0,0,13776,1296274,58948723,1713021500,35627416542,564920726024,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 7W,1
 f[1],0,0,0,4618,389526,15497469,388265177,6920085681,94274985459,1033327082297,
 f[2],0,0,0,2468,258780,12850193,402323756,8939071315,150699767593,2015697348772,
 f[3],0,0,0,0,10640,1020794,47203203,1390476270,29238116853,467840435331,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 4B,1
 f[1],0,0,0,2408,207906,8495983,218624736,3991607691,55460227811,616702137952,
 f[2],0,0,0,3792,356340,16148064,468749016,9793233918,157199586927,2024348149919,
 f[3],0,0,0,0,16368,1632576,76579176,2255039489,47010638083,742524377387,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 5B,1
 f[1],0,0,0,2056,178436,7366355,192529752,3590955996,51281057398,589742398670,
 f[2],0,0,0,1536,166976,8623156,281282966,6514886530,114428655784,1592319030848,
 f[3],0,0,0,0,11168,1072746,49538968,1460841174,30872699379,498284602054,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 6B,1
 f[1],0,0,0,2936,265388,11430303,310811298,5992460802,87640654846,1020536906295,
 f[2],0,0,0,832,108234,6364708,229372473,5747018656,107421736266,1569188079906,
 f[3],0,0,0,0,5984,553938,25234550,743023985,15770087943,256299408362,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 7B,3
 f[1],0,0,0,1512,140973,6117470,164469216,3085308658,43278233792,477241471728,
 f[2],0,0,0,5728,513650,22062752,604296553,11892766903,180099923259,2198091859904,
 f[3],0,0,0,0,23120,2390396,114356399,3391099042,70480453766,1101351140087,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 8B,1
 f[1],0,0,552,51486,2271069,62965992,1233849638,18276378827,214505872317,2072548385534,
 f[2],0,0,80,11384,735448,28876745,780566317,15604463156,242053945012,3018919088624,
 f[3],0,0,0,0,14688,1350310,59280942,1653789981,32997893803,503481839189,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 8T,1
 f[1],0,0,336,32368,1458802,41108873,817254803,12281777379,146373907328,1437525123043,
 f[2],0,0,176,19214,1021794,34945458,857178343,16010692168,237000353910,2865340675167,
 f[3],0,0,0,672,83310,4530184,151377417,3558275342,63212186102,887730964024,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
EST,1
 f[1],0,0,544,46530,1889412,48419591,882332081,12272440437,137261395872,1289539467776,
 f[2],0,0,224,26076,1417720,48064270,1146014513,20581038516,291575039448,3373786502223,
 f[3],0,0,0,2464,228702,10383278,304143841,6423647296,104027334356,1345505535099,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
ZHO,2
 f[1],0,0,0,3272,294234,12451982,329570989,6142904204,86456490067,966237255771,
 f[2],0,0,0,3304,347711,17039084,520842793,11225716719,182930373734,2361782308041,
 f[3],0,0,0,2464,227006,10250952,299392772,6319703211,102481285455,1328983428013,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,1 0.593522 0.077588
2 0.317066 0.042478
3 0.293669 0.039470
4 0.291211 0.037030
5 0.211877 0.027438
6 0.213125 0.029385
7 0.341353 0.042048
8 0.581351 0.082158
9 0.550335 0.073705
10 0.698175 0.090992
11 0.429207 0.053289
27 ,EST
Fri Mar 20 16:48:04 2020
,
41,
 1W,  2W,  3W,  4W,  5W,  6W,  7W,  8W,  9W,  1B,  2B,  3B,  4B,  5B,  6B,  7B,  8B,  9B,  1T,  2T,  3T,  4T,  5T,  6T,  7T,  8T,  9T, EST, STH, WST, NTH, BAI,  FA, ZHO, 
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 
3, 2, 4, 3, 4, 3, 2, 4, 3, 1, 1, 3, 2, 2, 2, 1, 2, 2, 3, 4, 3, 4, 4, 4, 4, 3, 4, 3, 4, 2, 1, 2, 2, 2, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
 2W,  6W,  7W,  2B,  4B,  5B,  6B,  7B,  7B,  7B,  8B, EST, ZHO, ZHO, 

   ,0
 f[1],0,0,408,36010,1490490,38532161,701321955,9637576324,105135254242,948959369608,
 f[2],0,0,288,27548,1299253,39728370,876688023,14806228123,199053356348,2194786620906,
 f[3],0,0,0,1392,141220,6666355,197413392,4145937512,66081845361,835732731412,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 2W,1
 f[1],0,0,208,21280,971753,27107852,525575190,7612379867,86490693702,801211117899,
 f[2],0,0,256,23026,1049178,31612935,698360235,11950192009,164138511975,1858106033166,
 f[3],0,0,0,528,75744,4202725,137488809,3104841978,52489720727,698291320491,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 6W,1
 f[1],0,0,0,3236,282532,11466824,289541799,5140077646,68863077754,731806938418,
 f[2],0,0,0,2438,229635,10475204,306188970,6419839204,102774081777,1309043296026,
 f[3],0,0,0,0,7632,787649,37144962,1086011678,22333023377,346473648328,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 7W,1
 f[1],0,0,0,2888,254562,10404875,264691892,4744269559,64395936970,696345470477,
 f[2],0,0,0,2282,214648,9792296,286492331,6018598660,96664827751,1237080117965,
 f[3],0,0,0,0,5778,620835,29879072,884196140,18331767980,286170143921,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 2B,1
 f[1],0,0,336,30664,1305876,34651906,646397142,9087659931,101137130282,927499585042,
 f[2],0,0,176,18270,925726,30158707,703413960,12462245795,174547480000,1992661785777,
 f[3],0,0,0,672,79182,4084308,129300194,2876113920,48291955782,640257939290,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 4B,1
 f[1],0,0,0,1616,142446,5923757,154462821,2841768530,39488854517,434837071041,
 f[2],0,0,0,2272,217392,9964358,290518364,6052886084,96196346528,1217666265593,
 f[3],0,0,0,0,4552,572028,30611128,979857902,21571191577,352646725827,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 5B,1
 f[1],0,0,24,3430,205053,7210894,171721731,2998346160,40515661452,441987142090,
 f[2],0,0,48,5698,323972,11791161,307012350,6063924822,94376592057,1190807206113,
 f[3],0,0,0,288,35862,1979152,67358501,1614739031,29235762575,417291921889,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 6B,1
 f[1],0,0,0,1776,162163,7021498,191256761,3682160773,53564457348,616990124904,
 f[2],0,0,0,888,90236,4589576,151391922,3579220417,64153391692,905839108528,
 f[3],0,0,0,0,2664,270830,12890399,386972451,8260663686,133872571505,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 7B,3
 f[1],0,0,0,1400,119033,4806603,121897265,2176771684,29239329578,309756619943,
 f[2],0,0,96,11136,607234,20605882,489721950,8737815752,122791967902,1408902887006,
 f[3],0,0,0,192,33152,2324646,93313825,2486599967,47860722809,703482733891,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 8B,1
 f[1],0,0,368,34546,1525569,42159498,820158540,12005407536,138389106836,1302102469936,
 f[2],0,0,96,11044,612724,21610003,540039125,10157091979,149748089751,1784928474694,
 f[3],0,0,0,288,36630,2062832,71189189,1713994772,30881750399,435770177087,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
EST,1
 f[1],0,0,336,30364,1281048,33686174,623184363,8703972400,96527778607,885903203998,
 f[2],0,0,288,27110,1263892,38351940,842534715,14200771252,190876292702,2107013799585,
 f[3],0,0,0,1392,141508,6688087,198192573,4163299139,66347516586,838657761178,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
ZHO,2
 f[1],0,0,0,2136,198255,8566459,229115566,4272624030,59527081650,650652172959,
 f[2],0,0,0,2552,249602,11706497,346299641,7245099866,114534675171,1431229582473,
 f[3],0,0,0,1200,126540,6131069,185215800,3953423934,63866308881,816598710540,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,1 1.106351 0.142066
2 0.682279 0.089977
3 0.629457 0.083436
4 1.164319 0.151756
5 0.579882 0.073989
6 0.613696 0.077669
7 0.441212 0.060068
8 0.770342 0.093523
9 1.094287 0.149052
10 1.295551 0.165693
11 0.880315 0.109098
27 ,EST
Fri Mar 20 16:48:16 2020
,
37,
 1W,  2W,  3W,  4W,  5W,  6W,  7W,  8W,  9W,  1B,  2B,  3B,  4B,  5B,  6B,  7B,  8B,  9B,  1T,  2T,  3T,  4T,  5T,  6T,  7T,  8T,  9T, EST, STH, WST, NTH, BAI,  FA, ZHO, 
0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 
3, 2, 4, 3, 4, 3, 2, 4, 3, 1, 1, 3, 1, 2, 2, 1, 2, 2, 3, 4, 3, 4, 4, 3, 4, 2, 4, 3, 4, 1, 1, 2, 2, 2, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
 2W,  6W,  7W,  2B,  4B,  5B,  6B,  7B,  7B,  7B,  8B,  6T, ZHO, ZHO, 

   ,0
 f[1],0,0,656,48274,1673912,36505285,566676376,6757781382,65589250912,543134312603,
 f[2],0,0,336,34024,1574870,45086916,906784804,13774073769,165883245074,1641905022705,
 f[3],0,0,0,3800,309570,12105209,301778391,5392672150,73839236699,810418789106,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 2W,1
 f[1],0,0,456,34305,1233621,28031173,452318111,5556224409,54713759058,451516580730,
 f[2],0,0,304,28596,1276803,36215785,734565358,11378498153,140582419407,1430588804598,
 f[3],0,0,0,2936,239282,9529853,244516912,4522659665,64237234666,730889518584,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 6W,1
 f[1],0,0,0,5607,397613,13335592,282392202,4269449455,49624577245,468025831536,
 f[2],0,0,0,4410,373713,15079567,386308674,7075930008,99089620364,1109348374547,
 f[3],0,0,0,0,26238,2051679,76836580,1832507379,31304991720,409447664670,
 f[4],0,0,0,0,0,0,0,0,0,0,
 f[5],0,0,0,0,0,0,0,0,0,0,
 f[6],0,0,0,0,0,0,0,0,0,0,
 7W,1
 f[1],0,0,0,5073,360900,12176304,260239091,3987845019,47206728720,455559821031,
 f[2],0,0,0,4292,359585,14400948,367481449,6726333827,94398726896,1061762273206,
 f[3],0,0,0,0,22456,1749195,65389299,1558514205,26632435137,348741014724,
 f[4],0,0,0,0,0,0,0,0,0,0,
